code,longitude,latitude,pat1,value,dwfscencario_id,node_id
PR0002216,41.9772226396768,2.80728862491107,hora,0.8585413904659739,2,20031
PR0002218,41.97691581740897,2.8065175116186887,hora,0.1265041341551042,2,20032
PR0002217,41.977065065266046,2.8068972792710056,hora,2.264114667921416,2,20033
PR0002215,41.9773951441387,2.807694822619404,hora,2.4319205595103783,2,20034
PR0002219,41.97709564470498,2.8063347815197006,hora,0.3187033327262794,2,20035
PR0002220,41.97677286088477,2.805971897235991,hora,0.0320389593745995,2,20036
PR0002178,41.97672151507594,2.806654857811839,hora,0.0113838167660853,2,20037
PR0002098,41.97656047139941,2.8094716600554075,hora,3.2370187453656,2,20038
PR0015009,41.97627667768303,2.8094219586025484,hora,8.969182743145678,2,20039
PR0002137,41.97668902018179,2.808236709433774,hora,1.5722315822493411,2,20040
PR0002513,41.97635616359575,2.808472320210682,hora,2.327358094399668,2,20041
PR0002512,41.976997081549655,2.807993337739608,hora,1.498025961848192,2,20042
PR0002138,41.97620874421498,2.807050702451712,hora,1.122748812768992,2,20043
PR0002140,41.97569078080785,2.805815002664441,hora,4.691178156849255,2,20044
PR0002139,41.97569766199172,2.8058279770512287,hora,4.691178156849255,2,20045
PR0002514,41.97608452450645,2.807609355976865,hora,1.2107159954420104,2,20046
PR0002106,41.97567424975512,2.806909025345888,hora,0.1386444700662796,2,20047
PR0002104,41.97525580559765,2.8061209718301154,hora,3.0592708938672217,2,20048
PR0002105,41.97552007634544,2.8066423216788823,hora,0.1386444700662796,2,20049
PR0024295,41.96747328571886,2.84094625084851,hora,2.2004743759496783,2,13092
PR0002107,41.97590386542254,2.807295318491406,hora,5.145625501662654,2,20050
PR0002134,41.97545524823876,2.807093915036896,hora,0.1386444700662796,2,20051
PR0002594,41.97559854296371,2.8105574333649184,hora,0.2437642581076833,2,20052
PR0002793,41.9753811519773,2.809810861357718,hora,0.0268981250325719,2,20053
PR0003887,41.97562363839752,2.809218317301634,hora,2.2983797560531585,2,20054
PR0003886,41.97581756454007,2.809301664437375,hora,8.969182743145678,2,20055
PR0002135,41.97568797646038,2.807458159501738,hora,5.145625501662654,2,20056
PR0002523,41.97528914663102,2.8077253341648727,hora,7.3865053839566865,2,20057
PR0015011,41.97321179508077,2.8090512047459457,hora,0.4652535064227679,2,20058
PR0015021,41.97378928430697,2.80662288526055,hora,9.782213055083718,2,20059
PR0003908,41.97347331812384,2.8066267594672527,hora,9.782213055083718,2,20060
PR0015014,41.975067793863055,2.809137035408258,hora,0.3417508417508417,2,20061
PR0015015,41.97461190101633,2.808083589993544,hora,0.8510101010101011,2,20062
PR0015016,41.97436151124753,2.807944438909217,hora,1.5265151515151518,2,20063
PR0015020,41.975148033137145,2.807503358610078,hora,7.3865053839566865,2,20064
PR0015017,41.97422323552056,2.8072789055394027,hora,4.036195286195286,2,20065
PR0015018,41.97434258209358,2.8071735912965257,hora,4.036195286195286,2,20066
PR0015019,41.974592902364,2.806695281343514,hora,5.634796848724567,2,20067
PR0002795,41.97407063918849,2.8103622061319378,hora,0.0504339844360724,2,20068
PR0002794,41.974749739535845,2.809896580521144,hora,0.0420283203633936,2,20069
PR0002791,41.97364688876384,2.8095263275333267,hora,0.4652535064227679,2,20070
PR0002792,41.9737554193072,2.8097987069693,hora,0.0706075782105013,2,20071
PR0002796,41.97400984941077,2.810411030832133,hora,0.1555047853445565,2,20072
PR0002802,41.973165012837626,2.810196174536664,hora,0.0214052954182594,2,20073
PR0003889,41.974941363137646,2.809119140647134,hora,0.3417508417508417,2,20074
PR0003888,41.97495230800543,2.8091909043638705,hora,0.3417508417508417,2,20075
PR0003901,41.97501640976048,2.808312834906628,hora,1.1691919191919191,2,20076
PR0003902,41.975074490101655,2.807964729850983,hora,7.3865053839566865,2,20077
PR0021838,41.97513978246671,2.805903604381121,hora,3.0592708938672217,2,20078
PR0002114,41.97484706552959,2.8057717324516376,hora,5.279322998343386,2,20079
PR0003905,41.97426690820936,2.806934527935487,hora,0.3570170069919694,2,20080
PR0003917,41.97399652061101,2.806092329128419,hora,0.5808080808080808,2,20081
PR0003952,41.97447284316377,2.806353880900926,hora,0.292929292929293,2,20082
PR0002113,41.97493952380577,2.8061475292711044,hora,3.0592708938672217,2,20083
PR0003951,41.974757772939085,2.806416707003809,hora,1.5972222222222223,2,20084
PR0002515,41.97453593662864,2.806784844247887,hora,5.634796848724567,2,20085
PR0003904,41.97424492452303,2.8071061669756165,hora,9.655953807777072,2,20086
PR0003918,41.97371993726401,2.805948200503583,hora,0.5808080808080808,2,20087
PR0003899,41.97329044071383,2.807140244242336,hora,0.0227272727272727,2,20088
PR0003906,41.97387664313618,2.806882652279811,hora,1.0963414819198496,2,20089
PR0003909,41.97301350937046,2.806348619271653,hora,7.3525162710639105,2,20090
PR0003900,41.97393801960349,2.807726176226792,hora,0.7407407407407407,2,20091
PR0003962,41.973007357372175,2.8079401996064832,hora,1.3804713804713804,2,20092
PR0003891,41.97316991641852,2.80849214130827,hora,1.8333333333333333,2,20093
PR0003898,41.97325436581013,2.807266662682386,hora,2.098532542406266,2,20094
PR0002786,41.973087160341386,2.8094395345013163,hora,0.4652535064227679,2,20095
PR0015045,41.97075868656668,2.8100525700127266,hora,0.0262597160949551,2,20096
PR0015044,41.97080495711592,2.809805789052639,hora,10.26411820632643,2,20097
PR0015043,41.970839318937145,2.8096457255013663,hora,10.26411820632643,2,20098
PR0015047,41.970977225727054,2.8091720754797653,hora,0.3959067778231683,2,20099
PR0015046,41.97091225631957,2.809305751052563,hora,0.3959067778231683,2,20100
PR0024293,41.96692884230516,2.8413073638401563,hora,2.2004743759496783,2,13093
PR0003895,41.97163608418863,2.8061870880881306,hora,0.0,2,20101
PR0024294,41.96734009971372,2.8414866676075734,hora,2.2004743759496783,2,13094
PR0015041,41.97069366725776,2.8058803571734563,hora,0.3135981467361134,2,20102
PR0003916,41.97261002640328,2.8059042681304303,hora,0.3992690434522398,2,20103
PR0003953,41.9721346815938,2.805827071201157,hora,1.25946495500827,2,20104
PR0003892,41.9726183615267,2.8084638642171957,hora,2.902874146685284,2,20105
PR0003893,41.97185069443927,2.807973899354337,hora,1.6026936026936027,2,20106
PR0003897,41.97234458920487,2.8066640906048383,hora,1.957070707070707,2,20107
PR0003896,41.972047610904205,2.8064725986184333,hora,2.2468340066270254,2,20108
PR0003894,41.97127849514593,2.807044438940644,hora,1.2154882154882154,2,20109
PR0002765,41.97091583137798,2.810191908947961,hora,1.6391532013019987,2,20110
PR0002779,41.9725417020054,2.8103156513099745,hora,0.0491062659595364,2,20111
PR0002787,41.9726678890482,2.8096386508701614,hora,1.2034887013648978,2,20112
PR0002789,41.972131743356094,2.8093618437290884,hora,1.7683520787955362,2,20113
PR0002788,41.97234531865767,2.80946644890862,hora,1.7132439249768987,2,20114
PR0002785,41.972754879142165,2.809318134667639,hora,1.2034887013648978,2,20115
PR0002783,41.972209482363525,2.8090221670171065,hora,1.7683520787955362,2,20116
PR0002784,41.9724889336749,2.8091688100247385,hora,1.7132439249768987,2,20117
PR0002773,41.972039073534894,2.809456420270269,hora,1.7683520787955362,2,20118
PR0002780,41.97258634332255,2.810272867385679,hora,0.0491062659595364,2,20119
PR0002774,41.97224659549688,2.809678712556829,hora,1.7132439249768987,2,20120
PR0002778,41.9723937531908,2.809971116648972,hora,1.1105570917002856,2,20121
PR0002777,41.97191107949704,2.809750131925002,hora,28.81622112130232,2,20122
PR0002775,41.97124688872765,2.8094926702388427,hora,28.81622112130232,2,20123
PR0002776,41.97162299520243,2.8096351098149,hora,28.81622112130232,2,20124
PR0002770,41.97114883973198,2.809316139363051,hora,10.26411820632643,2,20125
PR0002769,41.97110796116967,2.8094913773559926,hora,10.26411820632643,2,20126
PR0002772,41.97157943469708,2.809277498878072,hora,28.81622112130232,2,20127
PR0002768,41.97109079066028,2.8095687138517023,hora,10.26411820632643,2,20128
PR0002771,41.97111997669937,2.8092079573846545,hora,0.3959067778231683,2,20129
PR0002767,41.97102165108366,2.809660469969542,hora,10.26411820632643,2,20130
PR0002766,41.97092784815009,2.8101257913554427,hora,1.6391532013019987,2,20131
PR0000079,42.00901390336207,2.8251440233673115,hora,0.0708423151268583,2,13550
PR0011123,41.97113384696856,2.840210628452461,hora,0.0237898479953922,2,20132
PR0011122,41.97143993408098,2.840361571375837,hora,0.0667785206888204,2,20133
PR0011121,41.97180178158106,2.8405757996767496,hora,0.003338926034441,2,20134
PR0011120,41.97204921609948,2.8409074904230804,hora,0.068865349460346,2,20135
PR0011119,41.97224636677525,2.8413301913986584,hora,0.068865349460346,2,20136
PR0011118,41.97243641938104,2.8417403302413184,hora,0.4469987228607919,2,20137
PR0011117,41.9710542315586,2.840811974077273,hora,0.0217030192238666,2,20138
PR0011116,41.97143463140211,2.841001156712688,hora,0.1519211345670665,2,20139
PR0011115,41.97162284854235,2.841153139105812,hora,0.1519211345670665,2,20140
PR0011114,41.97175282413433,2.841403948945674,hora,0.1168624112054357,2,20141
PR0011113,41.97194276935913,2.8418141739206213,hora,0.1168624112054357,2,20142
PR0011142,41.97082566555208,2.841493787677047,hora,0.676132521974307,2,20143
PR0011139,41.9709114104506,2.841757815661933,hora,0.100104647211034,2,20144
PR0011140,41.9709495978788,2.841718477843504,hora,0.100104647211034,2,20145
PR0011138,41.97088219723466,2.841816092669539,hora,0.100104647211034,2,20146
PR0011137,41.97086268024635,2.841784676677923,hora,0.100104647211034,2,20147
PR0011136,41.97086091184437,2.84228346435713,hora,0.0370134830023991,2,20148
PR0011135,41.97092232426802,2.8424325480115566,hora,0.0487905003213443,2,20149
PR0011134,41.97092771120622,2.8428301307236508,hora,0.0,2,20150
PR0011133,41.970927920535125,2.843180273241359,hora,0.0,2,20151
PR0011127,41.97091699783697,2.841352444149353,hora,0.676132521974307,2,20152
PR0011126,41.97113125081475,2.841583791921812,hora,0.676132521974307,2,20153
PR0011125,41.97134418587153,2.841873626010264,hora,0.0273395044904084,2,20154
PR0011124,41.97154491515291,2.842086850474232,hora,0.1302181153431998,2,20155
PR0011131,41.973050222570144,2.844196582200074,hora,0.0175293616808153,2,20156
PR0011130,41.97285124433283,2.8437624453461177,hora,0.0187560957311126,2,20157
PR0011129,41.97282656637071,2.8437040081125566,hora,0.0187560957311126,2,20158
PR0011147,41.972217515480814,2.839778254734293,hora,0.0916964680187727,2,20159
PR0011146,41.97208316612738,2.8397355205455383,hora,0.1775577062545327,2,20160
PR0011145,41.97205591678188,2.8397308409865825,hora,0.1775577062545327,2,20161
PR0011143,41.97199518909017,2.839626553198753,hora,0.1775577062545327,2,20162
PR0011144,41.9719448966639,2.839695762353349,hora,0.1775577062545327,2,20163
PR0011112,41.97252953020753,2.83931391126363,hora,0.3426113486883237,2,20164
PR0011111,41.972768061659394,2.83894323219539,hora,0.4843240719900634,2,20165
PR0011108,41.970736084074346,2.839498196207472,hora,0.0649363623648824,2,20166
PR0024292,41.96881719259834,2.836380005043635,hora,0.0033300698648657,2,13095
PR0001297,41.97121285706296,2.8374898262275243,hora,0.013320279459463,2,20167
PR0001296,41.97085807925083,2.838192248404744,hora,0.0012487761993246,2,20168
PR0003664,41.97096353840102,2.839451678778913,hora,0.0241430065202768,2,20169
PR0003663,41.97114816608165,2.8395315858342887,hora,0.0241430065202768,2,20170
PR0003668,41.972512570229725,2.8395214751605384,hora,0.2653608908115036,2,20171
PR0003672,41.97276089626162,2.839107756137668,hora,0.4843240719900634,2,20172
PR0003675,41.97276508484045,2.839122495593652,hora,0.4843240719900634,2,20173
PR0005305,41.9731387580251,2.84621999572699,hora,0.0,2,20174
PR0005303,41.97343337816641,2.8476529469744136,hora,0.0383976493960717,2,20175
PR0005304,41.973229731188255,2.8469009606771087,hora,0.160268449653169,2,20176
PR0003595,41.97526059599088,2.844526159387878,hora,0.161860461987596,2,20177
PR0001203,41.970843306386,2.842961910276116,hora,0.0176655259784177,2,20179
PR0001208,41.97110860695138,2.843101077762509,hora,0.0546790089808169,2,20180
PR0001207,41.97106314697256,2.843046569489367,hora,0.0,2,20181
PR0001242,41.97261686824544,2.8432464740033505,hora,0.0083473150861025,2,20182
PR0001241,41.972409066332254,2.8427709891857984,hora,0.0,2,20183
PR0001237,41.97209449251532,2.84207158903043,hora,0.1302181153431998,2,20184
PR0001236,41.972342322104566,2.8420723286159784,hora,0.1548426948472024,2,20185
PR0001235,41.97260408535863,2.842099478156607,hora,0.0638569604086845,2,20186
PR0001227,41.97125063858946,2.8440626862868563,hora,0.2641416741534848,2,20187
PR0001266,41.97114467343338,2.8440298363770817,hora,0.2641416741534848,2,20188
PR0001212,41.97118617229892,2.844260015397696,hora,0.3465807953861011,2,20189
PR0001211,41.971125139666974,2.844012163350781,hora,0.2641416741534848,2,20190
PR0001226,41.97128200324774,2.844119894430476,hora,0.2641416741534848,2,20191
PR0001322,41.97132974955533,2.8442211905550807,hora,0.3465807953861011,2,20192
PR0001321,41.97129032704839,2.8442625023854964,hora,0.3465807953861011,2,20193
PR0001320,41.97132291069016,2.844310888382922,hora,0.3465807953861011,2,20194
PR0001202,41.9711121327142,2.842796417108489,hora,0.0264982889676266,2,20195
PR0001260,41.97144400739471,2.842957594789873,hora,0.0294425432973629,2,20196
PR0001255,41.97104898360356,2.843784589737962,hora,0.0302810077519379,2,20197
PR0001256,41.971056310096735,2.84380517677398,hora,0.0302810077519379,2,20198
PR0001228,41.9713525403273,2.8440702743665565,hora,0.1990834648035459,2,20199
PR0001209,41.97114942306985,2.8437260383893617,hora,0.0302810077519379,2,20200
PR0001234,41.97278452055415,2.842493861693639,hora,0.2600188649320946,2,20201
PR0001232,41.973505430628215,2.844063361377211,hora,0.1147755824339101,2,20202
PR0001233,41.97323316271712,2.843460045342731,hora,0.1485822085326255,2,20203
PR0003662,41.97134543862767,2.839740373495236,hora,0.0241430065202768,2,20204
PR0003661,41.97185380687048,2.8399224578592484,hora,0.1775577062545327,2,20205
PR0003669,41.97282967164654,2.839660637416136,hora,0.3776227273864006,2,20206
PR0003676,41.971351200553336,2.839807164370836,hora,0.0237898479953922,2,20207
PR0003657,41.97179052942412,2.840066996875792,hora,0.1775577062545327,2,20208
PR0003667,41.972281501279085,2.840444030699322,hora,0.1954801977309292,2,20209
PR0003656,41.97275981550648,2.8408355281275486,hora,0.068865349460346,2,20210
PR0003655,41.97305929629599,2.8415168747702757,hora,0.4170534501082993,2,20211
PR0003654,41.97313470532416,2.841435260351179,hora,0.4170534501082993,2,20212
PR0003651,41.97346885190434,2.8414853956826533,hora,0.4170534501082993,2,20213
PR0003650,41.97346088237142,2.8415142295839524,hora,0.4170534501082993,2,20214
PR0003652,41.97346994238822,2.8414318163939787,hora,0.4170534501082993,2,20215
PR0003649,41.97377636262848,2.8415104977930934,hora,0.2303883978420847,2,20216
PR0003645,41.97386160569973,2.8419647852750405,hora,0.6777118564259866,2,20217
PR0003641,41.97363484519691,2.841193730283384,hora,0.2303883978420847,2,20218
PR0003640,41.97395854691396,2.8410296600361757,hora,0.2303883978420847,2,20219
PR0003637,41.97407581464938,2.841520919332626,hora,0.2724300762804214,2,20220
PR0003636,41.97428788189295,2.841592447803683,hora,0.2724300762804214,2,20221
PR0003633,41.97445569542385,2.841733105986608,hora,0.4381789885620174,2,20222
PR0003618,41.97449907004948,2.842544909761328,hora,0.0857650240142067,2,20223
PR0003620,41.97444168019138,2.842663730806376,hora,0.0277475077693021,2,20224
PR0003619,41.97446816040181,2.8425533279171,hora,0.0857650240142067,2,20225
PR0003613,41.97476351490291,2.8421786991825058,hora,0.6545889332849014,2,20226
PR0003615,41.974786231302,2.8423246146396965,hora,0.6256654001988001,2,20227
PR0003623,41.9749576678977,2.8428992619418647,hora,0.8576502401420673,2,20228
PR0003624,41.97489059788506,2.8429029638537093,hora,0.0084083356876673,2,20229
PR0003629,41.97499040342878,2.843440966959565,hora,1.688393806083599,2,20230
PR0003632,41.97509026818795,2.844024611421439,hora,0.2337517321171516,2,20231
PR0003612,41.97473957565526,2.841941534217906,hora,0.4381789885620174,2,20232
PR0003610,41.97510109480403,2.842053020037896,hora,1.195665334786294,2,20233
PR0020100,41.97072743602968,2.844784845531458,hora,0.0605675176402895,2,20234
PR0023920,41.97673692631056,2.8024056875670307,hora,3.4490645789128087,2,13584
PR0011152,41.97115308123483,2.8443407067985325,hora,0.0008412155227817,2,20235
PR0011151,41.970931123974445,2.844675006490305,hora,0.066876634061153,2,20236
PR0020115,41.97104464540816,2.8446074074493968,hora,0.0660354185383712,2,20237
PR0011150,41.971491842138256,2.844977193999672,hora,0.0584312056027178,2,20238
PR0001319,41.97136595791043,2.8444102783642107,hora,0.0776300303007537,2,20239
PR0011149,41.971465308776345,2.8449510093050083,hora,0.4492350614428751,2,20240
PR0011148,41.9722523573783,2.845996657561137,hora,0.153590597584287,2,20241
PR0001304,41.97085546362005,2.8444824905255417,hora,0.2018917254676317,2,20242
PR0001303,41.97074800475248,2.8444959359448623,hora,0.3230952525191333,2,20243
PR0001222,41.970432147640274,2.844848711679011,hora,1.7829563005360227,2,20244
PR0001253,41.97068881746246,2.8445011358820764,hora,0.3230952525191333,2,20245
PR0001302,41.97068135692924,2.844992805210276,hora,0.0445844227074353,2,20246
PR0001252,41.97069267912234,2.8448015674902654,hora,0.0605675176402895,2,20247
PR0001216,41.97102695775491,2.8447526475413256,hora,0.066876634061153,2,20248
PR0001218,41.97109215393912,2.8450749516778746,hora,0.0252364656834539,2,20249
PR0001217,41.97106163925256,2.84492409851296,hora,0.1341738758836969,2,20250
PR0001219,41.97114488306804,2.845070743437602,hora,0.058464478833335,2,20251
PR0001298,41.9711134706752,2.8448969971997,hora,0.0883276298920888,2,20252
PR0001268,41.970901021450565,2.844477155230821,hora,0.2018917254676317,2,20253
PR0001267,41.97108394714048,2.8447218837393056,hora,0.0660354185383712,2,20254
PR0001251,41.97100654352893,2.8446349753254534,hora,0.0660354185383712,2,20255
PR0001317,41.97137774176474,2.8444755546298053,hora,0.3045200192470111,2,20256
PR0001315,41.97139708310385,2.844592861464022,hora,0.3045200192470111,2,20257
PR0001213,41.97122245206355,2.8444473788109903,hora,0.3045200192470111,2,20258
PR0001215,41.971304029043374,2.8448307593127597,hora,0.4492350614428751,2,20259
PR0001214,41.97126324198364,2.844640011851157,hora,0.2994727261103204,2,20260
PR0001223,41.97147512631764,2.844808093073142,hora,0.0008347315086102,2,20261
PR0001224,41.971443378943455,2.844641839105728,hora,0.0,2,20262
PR0001225,41.97139804039884,2.844415648690236,hora,0.0776300303007537,2,20263
PR0001313,41.971412281993736,2.844651970043753,hora,0.2994727261103204,2,20264
PR0001310,41.97139284057008,2.8448160087851844,hora,0.4492350614428751,2,20265
PR0001311,41.97143946066934,2.8448045590779745,hora,0.4492350614428751,2,20266
PR0001307,41.97146735999931,2.844926670256628,hora,0.4492350614428751,2,20267
PR0001308,41.971450645934574,2.844901849808087,hora,0.4492350614428751,2,20268
PR0001229,41.97156914522017,2.8443986388072418,hora,0.0400671124132922,2,20269
PR0001231,41.97184050865692,2.8452620764895404,hora,0.0300503343099691,2,20270
PR0001230,41.971695829428114,2.8448366017517177,hora,0.0008347315086102,2,20271
PR0005306,41.9729745622763,2.844748114376392,hora,0.0175293616808153,2,20272
PR0002232,41.97743402224232,2.806896290276367,hora,0.0,2,20273
PR0024291,41.96860631681823,2.836501896836335,hora,0.0471680631782514,2,13096
PR0024053,41.97502858682672,2.800991965110157,hora,0.3018269806341739,2,13585
PR0023919,41.97508752501248,2.800960614850064,hora,0.3018269806341739,2,13586
PR0011037,41.97457564915356,2.8144381955185143,hora,7.10538102436369,2,20274
PR0011035,41.97318018805662,2.813830813742774,hora,0.4838508542212246,2,20275
PR0002573,41.97435042341351,2.813830182673855,hora,1.2742299795582328,2,20276
PR0011038,41.97492326883121,2.8132213349915,hora,0.0521151172506081,2,20277
PR0024290,41.96823157674018,2.837114851693498,hora,6.585782693679872,2,13097
PR0023916,41.97259405466505,2.8117961538876632,hora,0.0020985583743391,2,13587
PR0023917,41.97261967918296,2.811778474386888,hora,0.0020985583743391,2,13588
PR0020090,41.95759315712145,2.819381265078617,hora,0.0286273360748217,2,20278
PR0020089,41.95769079604105,2.8191698942531045,hora,0.303018093789556,2,20279
PR0020081,41.95810136005506,2.81826595735597,hora,0.1880223075037688,2,20280
PR0023918,41.97267733433779,2.811738695458179,hora,0.0020985583743391,2,13589
PR0020092,41.95874496769705,2.810810663888484,hora,0.2639258721321176,2,20281
PR0020094,41.95858993685202,2.810792467386904,hora,0.2639258721321176,2,20282
PR0020093,41.95863946814569,2.8107934718727434,hora,0.2639258721321176,2,20283
PR0020112,41.966813596882695,2.810438622137936,hora,0.1381224775803637,2,20284
PR0023915,41.97253159489065,2.8118392476113847,hora,0.0020985583743391,2,13590
PR0020108,41.96820711964856,2.818098387831032,hora,15.764824157883124,2,20285
PR0020048,41.95973525370109,2.8144852640374376,hora,0.0271667352104293,2,20286
PR0020121,41.96134042225573,2.81213509694841,hora,0.0388693288395373,2,20287
PR0020107,41.96471356371228,2.819213788534604,hora,3.675199748727322,2,20288
PR0020095,41.96505130136832,2.8185340400446623,hora,0.0858820082244652,2,20289
PR0020111,41.96285157040666,2.819409842735012,hora,0.0378891212754993,2,20290
PR0002424,41.976765208385736,2.8134995310152884,hora,0.1525585532266343,2,20291
PR0020047,41.97683879622819,2.8170374946240555,hora,0.0371349382378459,2,20292
PR0023914,41.95189930753104,2.819646357549778,hora,0.0428086503691616,2,13591
PR0020074,41.977361847825925,2.8257172705660163,hora,7.496705214791816,2,20293
PR0020070,41.95842934420127,2.812049104946216,hora,0.2639258721321176,2,20294
PR0020069,41.9587885776398,2.812035920740593,hora,0.8406045628015669,2,13023
PR0022079,41.98396385057897,2.811737974079484,hora,2.0063765682193324,2,13037
PR0020096,41.96052585122744,2.8157455432150345,hora,0.0390314165130591,2,20295
PR0020122,41.9634394156005,2.8149407033130727,hora,0.0363616302047285,2,20296
PR0020114,41.94878368197632,2.8182503209925733,hora,0.0773207079066066,2,20297
PR0020088,41.95246454624248,2.818934065966581,hora,0.0335754120542444,2,20298
PR0020119,41.95217081177129,2.814460165892252,hora,0.1689461792947631,2,20299
PR0020120,41.954529139230935,2.822632729546992,hora,0.0570782004922155,2,20300
PR0002022,41.95215168827478,2.817489742484776,hora,0.0,2,13592
PR0023912,41.971172252904815,2.809215869625321,hora,0.3959067778231683,2,13593
PR0010513,41.973574306348375,2.825061654160838,hora,2.1079186987761016,2,20301
PR0002741,41.96889831898663,2.8084808743511704,hora,0.2209595959595959,2,13594
PR0010512,41.97363957020515,2.825064507806277,hora,2.1079186987761016,2,20302
PR0010511,41.97359371111644,2.825283581571576,hora,1.415106259318222,2,20303
PR0023911,41.97384287357493,2.805999877100828,hora,0.5808080808080808,2,13595
PR0011024,41.97604095400428,2.8107453822876627,hora,1.3268340738723383,2,20304
PR0030346,41.98968124405368,2.822855496280983,hora,34.002096485931226,2,13596
PR0011027,41.97555785086863,2.814222725741647,hora,4.145818124036745,2,20305
PR0011030,41.97591227257665,2.813762557837819,hora,2.5936560506543644,2,20306
PR0011026,41.976148985432346,2.8132868985489305,hora,2.8485483797456816,2,20307
PR0024289,41.9680825275967,2.836932626019887,hora,6.585782693679872,2,12982
PR0023909,41.99395920834915,2.825733153264137,hora,0.1771461253081077,2,13597
PR0011018,41.97681172837687,2.810799842528262,hora,4.566417865161722,2,20308
PR0011017,41.9767566782354,2.8107642438619536,hora,4.566417865161722,2,20309
PR0023908,41.993290743777614,2.825878899675976,hora,0.1368743788008962,2,13598
PR0023907,41.97485182910103,2.81253960153692,hora,0.0277386914398398,2,13599
PR0011023,41.97627769034766,2.812190937102266,hora,0.0168113281453574,2,20310
PR0011021,41.97623387739967,2.8124477690527763,hora,0.0480562511065584,2,20311
PR0011020,41.97736372518252,2.8140688395011644,hora,0.1022592191903407,2,20312
PR0023906,41.974898949607294,2.8131539707358786,hora,0.0521151172506081,2,13600
PR0011019,41.97613132971691,2.81437132318638,hora,3.4726969802855137,2,20313
PR0023905,41.97480765703835,2.8129034297801825,hora,0.0294198242543755,2,13601
PR0002460,41.97732163336183,2.8122731397971794,hora,4.5933245697535625,2,20314
PR0002427,41.9764741475243,2.8134655064349383,hora,0.1525585532266343,2,20315
PR0002412,41.97640477930279,2.813751081440236,hora,7.0880323831419965,2,20316
PR0002426,41.97656703778048,2.813485396323516,hora,0.1525585532266343,2,20317
PR0002413,41.97649324309863,2.81379134957581,hora,0.1525585532266343,2,20318
PR0002425,41.97663464215443,2.813518770400228,hora,0.1525585532266343,2,20319
PR0002414,41.976572099196034,2.813830517112149,hora,0.1525585532266343,2,20320
PR0002415,41.97677486569814,2.8139019737081576,hora,0.0,2,20321
PR0002433,41.97684484470236,2.8133169471778583,hora,1.98313766375051,2,20322
PR0002484,41.977427044179066,2.810641431394346,hora,3.380223982518438,2,20323
PR0002477,41.97743762248812,2.8116002485996057,hora,0.9446417190203042,2,20324
PR0002459,41.977137796825495,2.8118280818000763,hora,8.79647041249448,2,20325
PR0002458,41.97695085127982,2.811350463063824,hora,4.035108042179345,2,20326
PR0002457,41.97676548005062,2.8109028963935603,hora,3.915141582445598,2,20327
PR0002403,41.97582976783201,2.8144177507484915,hora,4.145818124036745,2,20328
PR0002438,41.97634905165458,2.8123612316367144,hora,0.0151756582441763,2,20329
PR0002588,41.97602518278313,2.812590381134476,hora,0.0016811328145357,2,20330
PR0002587,41.97573731806936,2.8128058443513058,hora,0.0277386914398398,2,20331
PR0002586,41.97552141206377,2.812963008513993,hora,0.0101171054961175,2,20332
PR0002590,41.976189631143335,2.8113487125095915,hora,0.0311944086130291,2,20333
PR0002432,41.97666573365933,2.813252001179836,hora,1.5142785386104094,2,20334
PR0002434,41.97667707394937,2.8127312273719745,hora,0.0438268233644166,2,20335
PR0002441,41.97667133306574,2.812158634999551,hora,0.0387575345489718,2,20336
PR0002442,41.97668635214947,2.811615297726425,hora,0.0210141601816968,2,20337
PR0002447,41.97667998599195,2.8109453945280323,hora,3.915141582445598,2,20338
PR0002431,41.97659416029183,2.8132458026396048,hora,1.5142785386104094,2,20339
PR0002435,41.97660257875927,2.812750686305944,hora,0.0438268233644166,2,20340
PR0002440,41.976598584222806,2.8122079317779094,hora,0.0387575345489718,2,20341
PR0002443,41.97659104782032,2.811634796193077,hora,0.0210141601816968,2,20342
PR0002446,41.976585496999576,2.810995085795884,hora,0.0202277646297307,2,20343
PR0002439,41.976496684155485,2.812263417279977,hora,0.0387575345489718,2,20344
PR0002589,41.97626978920034,2.811293985045692,hora,0.0504339844360724,2,20345
PR0002444,41.97649678158351,2.811821030967564,hora,0.0554773828796796,2,20346
PR0002436,41.97650517710359,2.812759148518851,hora,0.0438268233644166,2,20347
PR0002430,41.97657142693362,2.813414847676623,hora,0.1525585532266343,2,20348
PR0002429,41.976403271146296,2.8133714728885995,hora,1.5142785386104094,2,20349
PR0002456,41.97694087669067,2.810760175269401,hora,4.566417865161722,2,20350
PR0002448,41.97667452062562,2.81058512287769,hora,4.566417865161722,2,20351
PR0002449,41.976580321675705,2.8105858419589262,hora,0.0021014160181696,2,20352
PR0002445,41.97649554595414,2.8110658865736,hora,0.0202277646297307,2,20353
PR0002530,41.97469258386395,2.8153030373202257,hora,1.5991848581845396,2,20354
PR0002531,41.97436760825497,2.81516912769455,hora,0.3413279934465025,2,20355
PR0002532,41.97409723487715,2.815062032186183,hora,0.5107292651345421,2,20356
PR0002533,41.973971071776496,2.8150190198516447,hora,0.5107292651345421,2,20357
PR0002566,41.97375481583869,2.8149600486739788,hora,2.51697790722958,2,20358
PR0002564,41.97359766557873,2.814908614176262,hora,2.51697790722958,2,20359
PR0002565,41.973660200901016,2.814932410163917,hora,2.51697790722958,2,20360
